grant_year,"(0.0, 0.25]","(0.25, 0.5]","(0.5, 0.75]","(0.75, 1.0]"
1980,7119,4745,1441,11202
1981,9174,5635,1802,10268
1982,9473,5195,1588,7943
1983,10570,5054,1450,6618
1984,13610,6041,1734,7062
1985,15852,6556,1861,6646
1986,16781,6150,1740,5933
1987,21236,7313,2058,6122
1988,21127,6308,1684,5100
1989,26557,7248,1885,5306
1990,25258,6534,1658,4916
1991,27614,6693,1693,4884
1992,28718,6210,1581,4315
1993,30276,5926,1451,3976
1994,32774,5771,1400,3458
1995,33933,5330,1399,3176
1996,38463,5405,1260,3441
1997,39557,4981,1266,3685
1998,53945,6292,1592,4516
1999,55694,6346,1577,4682
2000,56503,5884,1440,3875
2001,58707,5719,1367,3670
2002,56852,5053,1189,3173
2003,55056,4348,990,2699
2004,52878,3865,827,2571
2005,45823,2863,683,2207
2006,54899,3186,760,2792
2007,48997,3194,704,3060
2008,48980,3242,779,3551
2009,52616,3482,905,4457
2010,66482,4829,1255,6759
